weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Sat;11.0;6.0;2016.0;11:15;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;11:30;20,0;V;cheia;0,0605;0,0406;1,21;0,81;2,02
Sat;11.0;6.0;2016.0;11:45;20,0;V;cheia;0,0605;0,0406;1,21;0,81;2,02
Sat;11.0;6.0;2016.0;12:00;23,0;V;cheia;0,0605;0,0406;1,39;0,93;2,33
Sat;11.0;6.0;2016.0;12:15;21,0;V;cheia;0,0605;0,0406;1,27;0,85;2,12
Sat;11.0;6.0;2016.0;12:30;20,0;V;cheia;0,0605;0,0406;1,21;0,81;2,02
Sat;11.0;6.0;2016.0;12:45;21,0;V;cheia;0,0605;0,0406;1,27;0,85;2,12
Sat;11.0;6.0;2016.0;13:00;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;13:15;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;13:30;19,0;V;cheia;0,0605;0,0406;1,15;0,77;1,92
Sat;11.0;6.0;2016.0;13:45;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;14:00;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;14:15;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;14:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;14:45;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;15:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;15:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;15:30;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;15:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;16:00;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;16:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;16:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;16:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;17:00;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;17:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;17:30;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sat;11.0;6.0;2016.0;17:45;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;18:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;18:15;19,0;V;vazio;0,045;0,0224;0,86;0,43;1,28
Sat;11.0;6.0;2016.0;18:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;18:45;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;19:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;19:15;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;19:30;19,0;V;vazio;0,045;0,0224;0,86;0,43;1,28
Sat;11.0;6.0;2016.0;19:45;23,0;V;vazio;0,045;0,0224;1,03;0,52;1,55
Sat;11.0;6.0;2016.0;20:00;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;20:15;21,0;V;cheia;0,0605;0,0406;1,27;0,85;2,12
Sat;11.0;6.0;2016.0;20:30;20,0;V;cheia;0,0605;0,0406;1,21;0,81;2,02
Sat;11.0;6.0;2016.0;20:45;21,0;V;cheia;0,0605;0,0406;1,27;0,85;2,12
Sat;11.0;6.0;2016.0;21:00;20,0;V;cheia;0,0605;0,0406;1,21;0,81;2,02
Sat;11.0;6.0;2016.0;21:15;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;21:30;22,0;V;cheia;0,0605;0,0406;1,33;0,89;2,22
Sat;11.0;6.0;2016.0;21:45;19,0;V;cheia;0,0605;0,0406;1,15;0,77;1,92
Sat;11.0;6.0;2016.0;22:00;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;22:15;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sat;11.0;6.0;2016.0;22:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;22:45;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;23:00;19,0;V;vazio;0,045;0,0224;0,86;0,43;1,28
Sat;11.0;6.0;2016.0;23:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;23:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sat;11.0;6.0;2016.0;23:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sun;12.0;6.0;2016.0;00:00;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;00:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;00:30;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;00:45;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;01:00;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;01:15;22,0;V;vazio;0,045;0,0224;0,99;0,49;1,48
Sun;12.0;6.0;2016.0;01:30;20,0;V;vazio;0,045;0,0224;0,9;0,45;1,35
Sun;12.0;6.0;2016.0;01:45;21,0;V;vazio;0,045;0,0224;0,95;0,47;1,42
Sun;12.0;6.0;2016.0;02:00;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sun;12.0;6.0;2016.0;02:15;19,0;V;super-vazio;0,0444;0,0219;0,84;0,42;1,26
Sun;12.0;6.0;2016.0;02:30;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sun;12.0;6.0;2016.0;02:45;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sun;12.0;6.0;2016.0;03:00;19,0;V;super-vazio;0,0444;0,0219;0,84;0,42;1,26
Sun;12.0;6.0;2016.0;03:15;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sun;12.0;6.0;2016.0;03:30;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sun;12.0;6.0;2016.0;03:45;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sun;12.0;6.0;2016.0;04:00;20,0;V;super-vazio;0,0444;0,0219;0,89;0,44;1,33
Sun;12.0;6.0;2016.0;04:15;21,0;V;super-vazio;0,0444;0,0219;0,93;0,46;1,39
Sun;12.0;6.0;2016.0;04:30;21,0;V;super-vazio;0,0444;0,0219;0,93;0,46;1,39
Sun;12.0;6.0;2016.0;04:45;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
Sun;12.0;6.0;2016.0;05:00;19,0;V;super-vazio;0,0444;0,0219;0,84;0,42;1,26
Sun;12.0;6.0;2016.0;05:15;22,0;V;super-vazio;0,0444;0,0219;0,98;0,48;1,46
