weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Sun;3.0;1.0;2016.0;06:45;49.0;I;vazio;0.0479;0.0298;2.35;1.46;3.81
Sun;3.0;1.0;2016.0;07:00;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Sun;3.0;1.0;2016.0;07:15;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Sun;3.0;1.0;2016.0;07:30;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Sun;3.0;1.0;2016.0;07:45;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Sun;3.0;1.0;2016.0;08:00;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;3.0;1.0;2016.0;08:15;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;3.0;1.0;2016.0;08:30;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sun;3.0;1.0;2016.0;08:45;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;3.0;1.0;2016.0;09:00;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Sun;3.0;1.0;2016.0;09:15;50.0;I;ponta;0.0696;0.0663;3.48;3.32;6.8
Sun;3.0;1.0;2016.0;09:30;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Sun;3.0;1.0;2016.0;09:45;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Sun;3.0;1.0;2016.0;10:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sun;3.0;1.0;2016.0;10:15;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sun;3.0;1.0;2016.0;10:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;3.0;1.0;2016.0;10:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;3.0;1.0;2016.0;11:00;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;3.0;1.0;2016.0;11:15;52.0;I;cheia;0.0663;0.0573;3.45;2.98;6.43
Sun;3.0;1.0;2016.0;11:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;3.0;1.0;2016.0;11:45;50.0;I;cheia;0.0663;0.0573;3.32;2.87;6.18
