weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Sat;2.0;1.0;2016.0;03:00;23,07;I;super-vazio;0,0464;0,0273;1,07;0,63;1,7
Sat;2.0;1.0;2016.0;03:15;21,44;I;super-vazio;0,0464;0,0273;0,99;0,59;1,58
Sat;2.0;1.0;2016.0;03:30;22,58;I;super-vazio;0,0464;0,0273;1,05;0,62;1,66
Sat;2.0;1.0;2016.0;03:45;22,06;I;super-vazio;0,0464;0,0273;1,02;0,6;1,63
Sat;2.0;1.0;2016.0;04:00;21,42;I;super-vazio;0,0464;0,0273;0,99;0,58;1,58
Sat;2.0;1.0;2016.0;04:15;22,9;I;super-vazio;0,0464;0,0273;1,06;0,63;1,69
Sat;2.0;1.0;2016.0;04:30;21,28;I;super-vazio;0,0464;0,0273;0,99;0,58;1,57
Sat;2.0;1.0;2016.0;04:45;21,85;I;super-vazio;0,0464;0,0273;1,01;0,6;1,61
Sat;2.0;1.0;2016.0;05:00;22,43;I;super-vazio;0,0464;0,0273;1,04;0,61;1,65
Sat;2.0;1.0;2016.0;05:15;21,77;I;super-vazio;0,0464;0,0273;1,01;0,59;1,6
Sat;2.0;1.0;2016.0;05:30;21,54;I;super-vazio;0,0464;0,0273;1,0;0,59;1,59
Sat;2.0;1.0;2016.0;05:45;22,61;I;super-vazio;0,0464;0,0273;1,05;0,62;1,67
Sat;2.0;1.0;2016.0;06:00;20,93;I;vazio;0,0479;0,0298;1,0;0,62;1,63
Sat;2.0;1.0;2016.0;06:15;22,19;I;vazio;0,0479;0,0298;1,06;0,66;1,72
Sat;2.0;1.0;2016.0;06:30;22,19;I;vazio;0,0479;0,0298;1,06;0,66;1,72
Sat;2.0;1.0;2016.0;06:45;21,54;I;vazio;0,0479;0,0298;1,03;0,64;1,67
Sat;2.0;1.0;2016.0;07:00;22,49;I;vazio;0,0479;0,0298;1,08;0,67;1,75
Sat;2.0;1.0;2016.0;07:15;22,6;I;vazio;0,0479;0,0298;1,08;0,67;1,76
Sat;2.0;1.0;2016.0;07:30;20,91;I;vazio;0,0479;0,0298;1,0;0,62;1,62
Sat;2.0;1.0;2016.0;07:45;22,57;I;vazio;0,0479;0,0298;1,08;0,67;1,75
Sat;2.0;1.0;2016.0;08:00;22,18;I;cheia;0,0663;0,0573;1,47;1,27;2,74
Sat;2.0;1.0;2016.0;08:15;21,36;I;cheia;0,0663;0,0573;1,42;1,22;2,64
Sat;2.0;1.0;2016.0;08:30;23,12;I;cheia;0,0663;0,0573;1,53;1,32;2,86
Sat;2.0;1.0;2016.0;08:45;22,03;I;cheia;0,0663;0,0573;1,46;1,26;2,72
Sat;2.0;1.0;2016.0;09:00;21,12;I;ponta;0,0696;0,0663;1,47;1,4;2,87
Sat;2.0;1.0;2016.0;09:15;22,61;I;ponta;0,0696;0,0663;1,57;1,5;3,07
Sat;2.0;1.0;2016.0;09:30;22,1;I;ponta;0,0696;0,0663;1,54;1,47;3,0
Sat;2.0;1.0;2016.0;09:45;21,07;I;ponta;0,0696;0,0663;1,47;1,4;2,86
Sat;2.0;1.0;2016.0;10:00;22,06;I;ponta;0,0696;0,0663;1,54;1,46;3,0
Sat;2.0;1.0;2016.0;10:15;22,27;I;ponta;0,0696;0,0663;1,55;1,48;3,03
Sat;2.0;1.0;2016.0;10:30;20,99;I;cheia;0,0663;0,0573;1,39;1,2;2,59
Sat;2.0;1.0;2016.0;10:45;22,43;I;cheia;0,0663;0,0573;1,49;1,29;2,77
Sat;2.0;1.0;2016.0;11:00;22,8;I;cheia;0,0663;0,0573;1,51;1,31;2,82
Sat;2.0;1.0;2016.0;11:15;21,54;I;cheia;0,0663;0,0573;1,43;1,23;2,66
Sat;2.0;1.0;2016.0;11:30;22,89;I;cheia;0,0663;0,0573;1,52;1,31;2,83
Sat;2.0;1.0;2016.0;11:45;22,66;I;cheia;0,0663;0,0573;1,5;1,3;2,8
Sat;2.0;1.0;2016.0;12:00;21,01;I;cheia;0,0663;0,0573;1,39;1,2;2,6
Sat;2.0;1.0;2016.0;12:15;22,58;I;cheia;0,0663;0,0573;1,5;1,29;2,79
Sat;2.0;1.0;2016.0;12:30;23,31;I;cheia;0,0663;0,0573;1,55;1,34;2,88
Sat;2.0;1.0;2016.0;12:45;20,86;I;cheia;0,0663;0,0573;1,38;1,2;2,58
Sat;2.0;1.0;2016.0;13:00;22,93;I;cheia;0,0663;0,0573;1,52;1,31;2,83
Sat;2.0;1.0;2016.0;13:15;22,27;I;cheia;0,0663;0,0573;1,48;1,28;2,75
Sat;2.0;1.0;2016.0;13:30;21,5;I;cheia;0,0663;0,0573;1,43;1,23;2,66
Sat;2.0;1.0;2016.0;13:45;23,17;I;cheia;0,0663;0,0573;1,54;1,33;2,86
Sat;2.0;1.0;2016.0;14:00;21,41;I;cheia;0,0663;0,0573;1,42;1,23;2,65
Sat;2.0;1.0;2016.0;14:15;21,35;I;cheia;0,0663;0,0573;1,42;1,22;2,64
Sat;2.0;1.0;2016.0;14:30;22,44;I;cheia;0,0663;0,0573;1,49;1,29;2,77
Sat;2.0;1.0;2016.0;14:45;22,27;I;cheia;0,0663;0,0573;1,48;1,28;2,75
Sat;2.0;1.0;2016.0;15:00;22,0;I;cheia;0,0663;0,0573;1,46;1,26;2,72
Sat;2.0;1.0;2016.0;15:15;23,02;I;cheia;0,0663;0,0573;1,53;1,32;2,85
Sat;2.0;1.0;2016.0;15:30;23,0;I;cheia;0,0663;0,0573;1,52;1,32;2,84
Sat;2.0;1.0;2016.0;15:45;21,63;I;cheia;0,0663;0,0573;1,43;1,24;2,67
Sat;2.0;1.0;2016.0;16:00;22,79;I;cheia;0,0663;0,0573;1,51;1,31;2,82
Sat;2.0;1.0;2016.0;16:15;21,35;I;cheia;0,0663;0,0573;1,42;1,22;2,64
Sat;2.0;1.0;2016.0;16:30;23,15;I;cheia;0,0663;0,0573;1,53;1,33;2,86
Sat;2.0;1.0;2016.0;16:45;22,52;I;cheia;0,0663;0,0573;1,49;1,29;2,78
Sat;2.0;1.0;2016.0;17:00;21,54;I;cheia;0,0663;0,0573;1,43;1,23;2,66
Sat;2.0;1.0;2016.0;17:15;23,17;I;cheia;0,0663;0,0573;1,54;1,33;2,86
Sat;2.0;1.0;2016.0;17:30;22,62;I;cheia;0,0663;0,0573;1,5;1,3;2,8
Sat;2.0;1.0;2016.0;17:45;22,65;I;cheia;0,0663;0,0573;1,5;1,3;2,8
Sat;2.0;1.0;2016.0;18:00;22,4;I;ponta;0,0696;0,0663;1,56;1,49;3,04
Sat;2.0;1.0;2016.0;18:15;22,14;I;ponta;0,0696;0,0663;1,54;1,47;3,01
Sat;2.0;1.0;2016.0;18:30;23,86;I;ponta;0,0696;0,0663;1,66;1,58;3,24
Sat;2.0;1.0;2016.0;18:45;21,34;I;ponta;0,0696;0,0663;1,49;1,41;2,9
Sat;2.0;1.0;2016.0;19:00;23,1;I;ponta;0,0696;0,0663;1,61;1,53;3,14
Sat;2.0;1.0;2016.0;19:15;22,72;I;ponta;0,0696;0,0663;1,58;1,51;3,09
Sat;2.0;1.0;2016.0;19:30;22,12;I;ponta;0,0696;0,0663;1,54;1,47;3,01
Sat;2.0;1.0;2016.0;19:45;23,08;I;ponta;0,0696;0,0663;1,61;1,53;3,14
Sat;2.0;1.0;2016.0;20:00;22,24;I;ponta;0,0696;0,0663;1,55;1,47;3,02
Sat;2.0;1.0;2016.0;20:15;22,68;I;ponta;0,0696;0,0663;1,58;1,5;3,08
Sat;2.0;1.0;2016.0;20:30;22,24;I;cheia;0,0663;0,0573;1,47;1,27;2,75
Sat;2.0;1.0;2016.0;20:45;23,21;I;cheia;0,0663;0,0573;1,54;1,33;2,87
Sat;2.0;1.0;2016.0;21:00;21,51;I;cheia;0,0663;0,0573;1,43;1,23;2,66
Sat;2.0;1.0;2016.0;21:15;23,2;I;cheia;0,0663;0,0573;1,54;1,33;2,87
Sat;2.0;1.0;2016.0;21:30;22,86;I;cheia;0,0663;0,0573;1,52;1,31;2,83
Sat;2.0;1.0;2016.0;21:45;21,61;I;cheia;0,0663;0,0573;1,43;1,24;2,67
Sat;2.0;1.0;2016.0;22:00;24,04;I;vazio;0,0479;0,0298;1,15;0,72;1,87
Sat;2.0;1.0;2016.0;22:15;22,29;I;vazio;0,0479;0,0298;1,07;0,66;1,73
Sat;2.0;1.0;2016.0;22:30;22,65;I;vazio;0,0479;0,0298;1,08;0,67;1,76
Sat;2.0;1.0;2016.0;22:45;22,66;I;vazio;0,0479;0,0298;1,09;0,68;1,76
Sat;2.0;1.0;2016.0;23:00;23,22;I;vazio;0,0479;0,0298;1,11;0,69;1,8
Sat;2.0;1.0;2016.0;23:15;21,67;I;vazio;0,0479;0,0298;1,04;0,65;1,68
Sat;2.0;1.0;2016.0;23:30;22,77;I;vazio;0,0479;0,0298;1,09;0,68;1,77
Sat;2.0;1.0;2016.0;23:45;23,59;I;vazio;0,0479;0,0298;1,13;0,7;1,83
Sun;3.0;1.0;2016.0;00:00;20,98;I;vazio;0,0479;0,0298;1,0;0,63;1,63
